,MARC1,antigen presentation,tumor escape,oncogene function,cell survival,proliferation regulation,immune evasion
ENSG00000129993,CBFA2T3,chromatin remodeling,transcriptional regulation,cellular proliferation,metastatic potential,oncogenic driver,dna repair mechanism
ENSG00000138459,SLC35A5,glycosylation,constitutive expression,cell surface modification,tumor progression,oncogenic function,cell proliferation
ENSG00000106524,ANKMY2,ankmy2 interactions,oncogenic kinase stabilization,tumor progression,metastasis promotion,resistance to therapy,overexpression
ENSG00000151577,DRD3,g protein-coupled receptor,cell proliferation regulation,signaling pathway modulation,tumor progression facilitation,prognostic marker potential,brain-specific expression
ENSG00000047634,SCML1,genome stability maintenance,tumor suppressor regulation,dna repair mechanism interaction,cell cycle progression modulation,transcriptional regulation,oncogenic pathway inhibition
ENSG00000126653,NSRP1,spliceosome regulation,pre-mrna splicing,tumor suppressor regulation,oncogene modulation,nuclear rna binding,aberrant gene expression
ENSG00000075826,SEC31B,er-golgi transport regulation,gene amplification,tumor suppressor function,cell cycle modulation,autophagy regulation,protein folding disease
ENSG00000198604,BAZ1A,chromatin remodeling,transcriptional regulation,oncogene function,tumor growth promotion,metastasis facilitation,epigenetic modification
ENSG00000187689,AMTN,cell proliferation regulation,metalloprotease activity,signaling pathway activation,tumor growth promotion,oncogenic function,metastasis facilitation
ENSG00000129757,CDKN1C,cell cycle regulation,transcriptional regulation,nuclear localization,epigenetic regulation,oncogenic process,therapeutic target
ENSG00000135801,TAF5L,chromatin remodeling,transcriptional regulation,loss of function mutations,altered gene expression,cancer progression,cell proliferation
ENSG00000169684,CHRNA5,nicotinic receptor activation,cell proliferation regulation,oncogenic signaling pathway,neurotransmission regulation,metastasis promotion,biomarker potential
ENSG00000101846,STS,glycosylation regulation,cell surface modification,tumor progression,therapeutic target,signaling pathway modulation,protein-protein interaction
ENSG00000166803,PCLAF,pcna-binding,cell cycle regulation,dna replication,tumor growth promotion,oncogenic potential,genomic instability
ENSG00000152377,SPOCK1,cellular adhesion,epithelial-to-mesenchymal transition (emt),angiogenesis,tumor progression,matricellular protein,metastasis
ENSG00000125810,CD93,angiogenesis promotion,cell migration facilitation,immune evasion mechanism,metastatic progression enhancement,tumor-promoting signaling interaction,epithelial-to-mesenchymal transition modulation
ENSG00000021826,CPS1,metabolic regulation,oxidative stress regulation,antioxidant defense,cellular homeostasis,mitochondrial function,redox balance
ENSG00000070404,FSTL3,cellular interaction,tumor suppressor gene,paralogous relationship,energy homeostasis regulation,autophagy modulation,cell surface localization
ENSG00000198756,COLGALT2,fibrosis,cell adhesion,golgi apparatus localization,procollagen modification,collagen synthesis regulation,tumor progression
ENSG00000131899,LLGL1,cell polarity regulation,cell adhesion modulation,tumor invasion facilitation,oncogenic properties,genomic instability contribution,signaling pathway interaction
ENSG00000221944,TIGD1,tgf-beta signaling pathway,cell proliferation regulation,tumor suppression or oncogene,genomic instability,apoptosis modulation,clinical biomarker potential
ENSG00000071246,VASH1,tumor suppressor,transcription factor regulation,cell growth regulation,immune response modulation,apoptosis regulation,metastasis promotion
ENSG00000198934,MAGEE1,epigenetic regulation,histone methylation,chromatin modification,immune suppression,tumor invasion,cancer biomarker
ENSG00000173040,EVC2,hedgehog signaling pathway,abnormal ciliary function,oncogenic processes,cellular polarity,genetic instability,cilia formation and function
ENSG00000188643,S100A16,tumor metastasis,inflammation regulation,apoptosis modulation,cell proliferation,oncogene expression,cancer prognosis
ENSG00000137713,PPP2R1B,pi3k/akt pathway modulation,pp2a regulatory subunit,tumor growth promotion,therapeutic resistance modulation,oncogenic kinase regulation,cellular signaling network disruption
ENSG00000146426,TIAM2,rho gtpase activation,cancer progression,cell migration,metastasis promotion,tumor aggressiveness,gene expression regulation
ENSG00000112701,SENP6,desumoylation,epigenetic regulation,tumor suppressor protein regulation,cell cycle regulation,apoptosis regulation,post-translational modification regulator
ENSG00000196323,ZBTB44,tumor suppressor function,cell cycle regulation,apoptosis induction,genome stability maintenance,transcriptional regulation,chromatin remodeling interactions
ENSG00000197965,MPZL1,immune evasion,cell adhesion modulation,metastasis promotion,tumor microenvironment regulation,cytokine secretion modulation,protein-protein interaction
ENSG00000132359,RAP1GAP2,rap1 signaling modulation,gene amplification,promoter hypermethylation,cell proliferation enhancement,tumor progression facilitation,genetic instability promotion
ENSG00000112238,PRDM13,genomic instability,mutation hotspot,chromatin remodeling,apoptosis suppression,cell cycle dysregulation,histone modification
ENSG00000104915,STX10,regulation of vesicle transport,overexpression in tumors,promotion of cell migration,epithelial-to-mesenchymal transition (emt),interaction with oncogenic proteins,role in tumor progression
ENSG00000179761,PIPOX,dephosphorylation of pdh,mitochondrial dysfunction,energy metabolism reprogramming,glycolytic shift,oncogenic function,metabolic adaptation
ENSG00000132704,FCRL2,immune regulation,b-cell activation,oncogene overexpression,tumor cell survival,metastasis promotion,pi3k/akt pathway interaction
ENSG00000111875,ASF1A,chromatin regulation,apoptosis inhibition,cell cycle progression,genomic instability,oncogene activation,cell proliferation enhancement
ENSG00000095564,BTAF1,transcriptional regulation,chromatin remodeling,oncogenesis,tumorigenesis,genomic instability,dna damage response
ENSG00000213079,SCAF8,alternative polyadenylation regulation,cancer-related gene expression,cell proliferation driver,metastasis promoter,oncogenic function,mrna processing regulator
ENSG00000010539,ZNF200,chromatin regulation,tumor suppressor function,zinc finger protein,cellular differentiation,pi3k/akt pathway modulation,histone modification
ENSG00000182749,PAQR7,ppar signaling pathway,transcriptional regulation,lipid metabolism regulation,metabolic disorder,tumor progression modulation,therapeutic target
ENSG00000055163,CYFIP2,rho gtpase regulation,mrna stability modulation,cell growth promotion,oncogene activation,tumor suppressor protein interaction,cytoplasmic localization
ENSG00000095319,NUP188,npc assembly,chromatin remodeling,genomic instability,cellular transport disruption,apoptosis suppression,tumor aggressiveness
ENSG00000234370,GTF2H4,transcriptional regulation,gene expression modulation,tumor suppressor function,dna repair mechanisms,cell cycle progression modulation,cancer development association
ENSG00000260325,HSPB9,actin filament assembly,cell cycle regulation,microtubule stability,protein-protein interaction,tumor suppression,stress response
ENSG00000140157,NIPA2,mitochondrial dynamics,tumor suppressor function,genomic stability regulation,cellular survival enhancement,genomic integrity maintenance,p53-dependent pathway interaction
ENSG00000122729,ACO1,mitochondrial regulation,tumor metabolism,energy production regulation,oncogenesis facilitation,cellular growth promotion,gene expression modulation
ENSG00000107954,NEURL1,notch signaling pathway,tumor suppressor function,loss-of-function mutations,cell differentiation,oncogenic transformation,cell growth regulation
ENSG00000076650,GPATCH1,genomic instability,dna repair mechanism,tumor suppressor activity,nucleotide excision repair,genomic maintenance,transcriptional regulation
ENSG00000072042,RDH11,aldehyde detoxification,cellular redox regulation,dna repair modulation,gene expression regulation,oxidative stress prevention,transcription factor interaction
ENSG00000163655,GMPS,oncogenic protein stabilization,glutaminyl-peptide cyclotransferase activity,cell proliferation promotion,tumor progression,metastasis driver,protein stability regulation
ENSG00000023516,AKAP11,cellular regulation,camp-dependent protein kinase a (pka) activation,apoptosis inhibition,metastasis promotion,cell survival enhancement,subcellular localization modulation
ENSG00000063015,SEZ6,pi4p-binding protein,cancer aggressiveness,tumor progression,cell survival pathway,signaling molecule regulation,membrane trafficking
ENSG00000124466,LYPD3,cell adhesion modulation,tumor progression driver,protein-protein interactions,overexpression in cancer,cytoskeleton regulation,sulfation-dependent function
ENSG00000121775,TMEM39B,pi3k/akt pathway modulation,cell membrane dynamics regulation,lipid metabolism regulation,endoplasmic reticulum homeostasis,oncogenic signaling enhancement,cancer cell proliferation
ENSG00000070444,MNT,tumor suppressor function,genomic instability,apoptosis regulation,cell cycle regulation,transcriptional repression,dna repair pathways
ENSG00000163803,PLB1,phosphatidylcholine metabolism,oncogenic pathway activation,cell proliferation promotion,tumor growth facilitation,therapeutic target potential,genomic overexpression
ENSG00000101365,IDH3B,isocitrate dehydrogenase function,oncometabolite production,tumor progression,metabolic alteration,epigenetic regulation,genomic instability
ENSG00000164124,TMEM144,er membrane protein,tumor suppression,calcium ion transport,lipid metabolism regulation,cellular differentiation regulation,er stress response disruption
ENSG00000169118,CSNK1G1,cell cycle regulation,oncogene activation,g2/m phase transition,apoptosis inhibition,protein-protein interaction,kinase activity enhancement
ENSG00000205362,MT1A,mt1a expression,cellular defense mechanisms,oncogenic processes,epithelial-to-mesenchymal transition (emt),chemotherapy resistance,cancer cell proliferation
ENSG00000182450,KCNK4,cellular membrane regulation,tumor suppressor function,cell proliferation modulation,apoptosis induction,cell migration influence,pi3k/akt pathway interaction
ENSG00000274221,CCL3,immune response regulation,chemotaxis promotion,tumor angiogenesis,cell migration induction,cancer progression marker,inflammation mediator
ENSG00000135069,PSAT1,oncogene function,gain-of-function mutations,cell growth regulation,apoptosis resistance,amino acid biosynthesis,metabolic reprogramming
ENSG00000185730,ZNF696,regulation of gene expression,transcriptional regulation,cell proliferation,apoptosis inhibition,oncogenic potential,pi3k/akt signaling pathway modulation
ENSG00000198795,ZNF521,genetic regulation,tumor suppressor/oncogene role,transcriptional repressor function,cell growth regulation,proliferation control,molecular mechanism complexity
ENSG00000205923,CEMP1,cellular differentiation,epithelial-to-mesenchymal transition,oncogenic overexpression,cell proliferation,transcription factor activity,tumor progression
ENSG00000125746,EML2,aneuploidy,genomic instability,cancer driver gene,cell proliferation,protein-protein interaction,mitotic spindle assembly
ENSG00000198522,GPN1,lysosome regulation,autophagy pathway,trafficking and fusion,apoptosis modulation,lysosomal ph maintenance,protein-protein interactions
ENSG00000164828,SUN1,genomic instability,telomere maintenance,cellular anchoring,nuclear integrity,apoptosis induction,tumor suppression
ENSG00000198914,POU3F3,transcriptional regulation,cell differentiation,oncogenic mutation,cell cycle progression,apoptosis modulation,genomic instability
,NARS,chromatin regulation,histone modification,transcription regulation,oncogene activation,genomic instability,dna repair modulation
ENSG00000141744,PNMT,catecholamine regulation,tumor progression,prognostic marker,angiogenesis,immune modulation,therapeutic target
ENSG00000133028,SCO1,mitochondrial dysfunction,reactive oxygen species generation,electron transport chain disruption,dna damage response,cell cycle dysregulation,apoptosis evasion
ENSG00000162419,GMEB1,transcriptional regulation,cell proliferation modulation,tumor suppressor/oncogene duality,glucocorticoid responsiveness,dna binding specificity,post-transcriptional regulation control
ENSG00000008282,SYPL1,cell adhesion,metastasis promotion,tumor progression,cell migration regulation,signaling pathway involvement,vesicle trafficking
ENSG00000182158,CREB3L2,er stress response,transcriptional regulation,oncogenic function,cell proliferation,apoptosis suppression,protein folding regulation
ENSG00000288369,RBP5,epigenetic regulation,chromatin remodeling,oncogenic mutation,tumor progression,cell cycle regulation,genomic instability
ENSG00000138823,MTTP,lipid metabolism regulation,metabolic reprogramming,oncogenic processes promotion,cell proliferation enhancement,energy homeostasis modulation,therapeutic target identification
ENSG00000080546,SESN1,mtor pathway regulation,apoptosis modulation,tumor suppressor function,autophagy regulation,oncogenic pathway activation,cancer biomarker
ENSG00000112855,HARS2,histidine loading,trna synthetase function,aminoacylation pathway,protein translation regulation,cancer driver mutation,genetic instability 
ENSG00000069849,ATP1B3,ion channel regulation,tumor microenvironment modulation,cellular homeostasis maintenance,nuclear localization signal modification,cancer cell migration influence,protein-protein interaction alterations
ENSG00000143515,ATP8B2,lipid metabolism,cholesterol homeostasis,cell proliferation,tumor growth,aberrant cellular behavior,genomic instability
ENSG00000136695,IL36RN,immune modulation,inflammation regulation,tumor microenvironment,cell proliferation suppression,anti-tumor response inhibition,genetic variation impact
ENSG00000198399,ITSN2,cell migration,rho gtpase regulation,cytoskeletal organization,oncogene activation,tumor progression,signaling pathway modulation
ENSG00000149133,OR5F1,cell proliferation,oncogenesis,cell survival pathway,tumorigenesis,protein interaction,genomic alteration
ENSG00000198198,SZT2,histone demethylation,epigenetic regulation,transcriptional regulation,cell cycle progression,apoptosis modulation,oncogenic driver
ENSG00000188706,ZDHHC9,palmitoylation regulation,cell signaling modulation,oncogenic driver,post-translational modification,protein-protein interaction,tumor suppressor
ENSG00000162733,DDR2,cell adhesion,extracellular matrix interaction,tumor microenvironment modulation,oncogenic signaling pathways,cell migration and invasion,poor prognosis marker
ENSG00000117305,HMGCL,metabolic regulation,lipid metabolism,tumor progression,cell survival,energy production,pentose phosphate pathway
ENSG00000106113,CRHR2,crh system regulation,apoptosis modulation,angiogenesis promotion,cell proliferation regulation,tumor growth association,inflammation modulation
ENSG00000004776,HSPB6,heat shock protein regulation,cytoplasmic localization,cellular stress response,chaperone activity,microtubule dynamics regulation,tumor progression and metastasis
ENSG00000163798,SLC4A1AP,epigenetic regulation,cell membrane interaction,cellular ion balance,chloride transport regulation,cancer metastasis association,tumor progression enhancement
ENSG00000131143,COX4I1,mitochondrial localization,enhanced metabolic reprogramming,hypoxia-inducible factor stabilization,therapeutic target,electron transport chain regulation,glycolysis activation
ENSG00000153253,SCN3A,ion channel regulation,proliferation,electrical excitability,neuronal function disruption,tumor progression enhancement,genomic instability
ENSG00000148120,AOPEP,apoptosis regulation,mitochondrial outer membrane permeabilization,oncogenic processes,cell cycle progression,dna repair mechanisms,protein-protein interactions
ENSG00000164631,ZNF12,transcription regulation,oncogenic function,cell proliferation,apoptosis modulation,dna-binding interaction,transcriptional dysregulation
ENSG00000184857,TMEM186,cell growth regulation,transmembrane protein interaction,apoptosis modulation,proliferation regulation,tumorigenesis association,lipid metabolism involvement
ENSG00000187193,MT1X,mt family member,transcriptional regulator,cell survival promotion,apoptosis inhibition,cancer driver gene candidate,cell cycle regulation
ENSG00000196683,TOMM7,mitochondrial dynamics,tumor suppressor,gain of function mutations,metabolic adaptation,cell proliferation,genomic instability
ENSG00000100216,TOMM22,mitochondrial function,cellular metabolism alteration,apoptosis resistance,tumor progression promotion,energy homeostasis regulation,therapeutic target
ENSG00000122484,RPAP2,receptor processing,serine protease function,oncogenic signaling,cell growth regulation,metastatic potential,therapeutic resistance
ENSG00000170954,ZNF415,transcriptional regulation,cell cycle control,apoptosis modulation,cancer driver candidate,tumor suppressor potential,biomarker exploration
ENSG00000228090,MPIG6B,mitochondrial function,energy metabolism regulation,apoptosis evasion,cell proliferation enhancement,reactive oxygen species regulation,tumor progression facilitation
ENSG00000185551,NR2F2,tumor suppressor function,tumor progression inhibition,wnt/β-catenin pathway regulation,transcriptional repression,chromatin remodeling,prognostic marker
ENSG00000198553,KCNRG,oncogenic signaling,cell proliferation,potassium channel modulation,cellular migration,therapeutic target,tumor progression
ENSG00000121579,NAA50,cell cycle regulation,chromatin remodeling complex interaction,oncogenic mutations,protein acetylation regulation,swi/snf complex interaction,therapeutic target
ENSG00000182459,TEX19,oncogenic rna regulation,mitochondrial function disruption,protein-protein interactions,transcriptional modulation,tumor progression driver,overexpression in cancer
ENSG00000167703,SLC43A2,cell membrane transporter,amino acid regulation,cell proliferation,tumor progression,genomic instability,metabolic adaptation 
ENSG00000117593,DARS2,metabolic reprogramming,mitochondrial dysfunction,amino acid synthesis,tumor growth promotion,cellular homeostasis disruption,protein synthesis fidelity
ENSG00000120727,PAIP2,oncogene,overexpression,regulation of mrna stability,tumor progression,gene expression modulation,pabp interaction
ENSG00000174740,PABPC5,cell proliferation regulation,mrna stabilization,protein-protein interaction,tumor progression,cancer cell survival,gene expression regulation
ENSG00000110042,DTX4,histone-modifying activity,chromatin remodeling,oncogene activation,cancer cell proliferation,therapeutic target identification,epigenetic dysregulation
ENSG00000076826,CAMSAP3,actin filament regulation,oncogenic processes,cancer progression,tumor metastasis,calcium-regulated kinase,cell migration and invasion
ENSG00000109113,RAB34,rab family gtpase,cell migration regulation,pi3k/akt pathway interaction,endocytosis modulation,vesicle transport regulation,tumor progression promotion
ENSG00000150051,MKX,cancer-promoting,cell adhesion modulation,cytoplasmic targeting,metastasis facilitation,oncogenesis contribution,signaling pathway regulation
ENSG00000197217,ENTPD4,atp regulation,metastasis,cell proliferation,protein interaction,tumor progression,therapeutic target
ENSG00000100258,LMF2,oncogenic activity,transcriptional regulation,cell adhesion modulation,pi3k/akt pathway interaction,therapeutic target potential,cancer cell invasion promotion
ENSG00000136699,SMPD4,ceramide accumulation,altered cell signaling,oncogenic processes,cell proliferation enhancement,apoptosis inhibition,metastasis promotion
ENSG00000151304,SRFBP1,chromatin remodeling,epigenetic regulation,histone modification,oncogenic processes,pi3k/akt pathway interaction,transcriptional modulation
ENSG00000259571,BLID,cell cycle regulation,oncogenic driver,cell proliferation,tumor formation,cell survival,protein degradation
ENSG00000170265,ZNF282,transcriptional regulation,epithelial development,cell proliferation,oncogenic processes,apoptosis suppression,genomic instability
ENSG00000198848,CES1,chemo-resistance,pharmacokinetic regulation,drug metabolism,cancer progression,oncogenic potential,genomic instability
ENSG00000008513,ST3GAL1,altered glycosylation,cell adhesion modulation,epigenetic regulation,extracellular matrix remodeling,prognostic marker potential,tumor growth facilitation
ENSG00000146072,TNFRSF21,immune evasion,oncogene interaction,cell death regulation,tumor progression,therapeutic target,apoptosis induction
ENSG00000213977,TAX1BP3,nf-κb regulation,transcriptional regulation,cell growth promotion,oncogenic process,cancer cell survival,signal transduction
ENSG00000166589,CDH16,cell-cell adhesion,endothelial cell interaction,angiogenesis regulation,tumor progression facilitation,gene expression dysregulation,cell migration enhancement
ENSG00000131482,G6PC,gluconeogenesis,glucose metabolism,tumor growth promotion,warburg effect,wnt/β-catenin pathway modulation,cancer cell survival enhancement
ENSG00000196289,BECN2,autophagy regulation,oncogenic potential,cell proliferation enhancement,tumor suppressor function,autophagy induction,cell survival promotion
ENSG00000184524,CEND1,cell cycle regulation,tumor suppressor function,cell proliferation inhibition,oncogenic mutations,genomic instability,protein-protein interactions
ENSG00000171115,GIMAP8,gtpase activation,regulation of cell growth,rhoa/rac1 signaling pathway,lymphocyte homeostasis,autoimmune disease susceptibility,cell survival pathways
ENSG00000178685,PARP10,dna damage response,altered transcriptional regulation,chromatin remodeling,genome instability,cell cycle progression,oncogenic mutations
ENSG00000126733,DACH2,wnt/β-catenin signaling,oncogenic driver,cell proliferation regulator,tumor suppressor loss,epithelial-to-mesenchymal transition,metastatic potential
ENSG00000071189,SNX13,cell migration,endosomal sorting,enhanced proliferation,genomic instability,hypoxia adaptation,lipid metabolism regulation
ENSG00000157823,AP3S2,tumor suppressor function,aberrant protein sorting,trafficking regulation,lysosomal dysfunction,cellular homeostasis disruption,cancer driver mutation
ENSG00000122034,GTF3A,rna polymerase iii transcription,transcriptional dysregulation,cell proliferation enhancement,tumor progression promotion,genomic instability induction,therapeutic target identification
ENSG00000115761,NOL10,transcriptional regulation,stress response modulation,genomic stability disruption,oncogenic transcription program,chemoresistance induction,prognostic biomarker
ENSG00000162616,DNAJB4,mitochondrial localization,molecular chaperone function,apoptosis regulation,autophagy modulation,cell signaling interaction,oncomodulation
ENSG00000145817,YIPF5,membrane trafficking dysregulation,cancer cell proliferation,genomic instability,er stress response,protein-protein interaction,cellular membrane integrity
ENSG00000115365,LANCL1,metabolic regulation,cell survival,mapk signaling pathway,cell adhesion,oncogenic function,therapeutic target
ENSG00000158008,EXTL1,genomic instability,tumor suppressor,atr/chk1 pathway activation,homologous recombination,dna repair regulation,cell cycle checkpoint
ENSG00000122304,PRM2,protein processing,signaling pathway regulation,tumor progression,oncogenic protein regulation,poor prognosis biomarker,therapeutic target
ENSG00000130702,LAMA5,basement membrane integrity,cell adhesion,cell migration,integrin interaction,laminin structure,tumor progression
ENSG00000154518,ATP5MC3,mitochondrial metabolism,energy homeostasis,atp synthesis regulation,tumor progression,therapeutic target,genetic mutations
ENSG00000181965,NEUROG1,oncogene activation,cell proliferation promotion,transcriptional regulation,tumor metastasis enhancement,apoptosis suppression,pi3k/akt pathway interaction
ENSG00000147081,AKAP4,tumor progression,apoptosis regulation,cell cycle control,genomic stability maintenance,signaling molecule interaction,oncogene modulation
ENSG00000049283,EPN3,cellular regulation,oncogenic signaling,receptor internalization,signaling pathway modulation,tumor progression,therapeutic target
ENSG00000197555,SIPA1L1,constitutive activation,gain of function mutations,tumor progression,cell invasion,therapeutic target,rho gtpase activity
ENSG00000274488,LY6H,epigenetic regulation,oncogenic potential,cell signaling,tumor progression,immune evasion,metastasis driver
ENSG00000273397,NDUFA6,mitochondrial function,energy metabolism disruption,cellular respiration,apoptosis evasion,autophagy dysregulation,mitophagy modulation
ENSG00000179041,RRS1,translation regulation,cell proliferation,tumor promotion,protein synthesis,genomic instability,cancer driver gene
ENSG00000196542,SPTSSB,peptidyl-trna hydrolase activity,tumor growth promotion,cell migration enhancement,protein synthesis regulation,cellular stress response modulation,cancer cell proliferation
ENSG00000134698,AGO4,microrna regulation,gene silencing,post-transcriptional regulation,cell proliferation enhancement,tumor suppressor suppression,genome instability
ENSG00000119509,INVS,cell polarity disruption,ciliogenesis dysfunction,apoptosis suppression,cell proliferation enhancement,tumor suppressor inactivation,epithelial-to-mesenchymal transition modulation
ENSG00000042813,ZPBP,acrosome reaction-inducing zone,cell adhesion and migration,cancer driver gene,cell survival pathway,fertility-related protein,tumor progression and metastasis
ENSG00000188092,GPR89B,g protein-coupled receptor function,epithelial-to-mesenchymal transition,pi3k/akt/mtor pathway activation,chemotherapy resistance,oncogenic signaling,gpcr dysregulation
ENSG00000103546,SLC6A2,norepinephrine transport,neurotransmitter regulation,tumor growth promotion,angiogenesis stimulation,cell proliferation enhancement,sympathetic nervous system interaction
ENSG00000178764,ZHX2,transcriptional repressor,tumor suppressor interaction,cell growth regulation,apoptosis inhibition,oncogene modulation,genetic overexpression
ENSG00000154309,DISP1,notch signaling pathway,tumor promotion,metastasis facilitation,apoptosis suppression,therapeutic target,cell migration
ENSG00000157064,NMNAT2,cell survival,enhanced nad+ biosynthesis,oncogenic signaling pathway,therapeutic target,cell proliferation,nucleotide pool regulation
ENSG00000163157,TMOD4,tropomyosin regulation,actin filament dynamics,cell migration promotion,cytoskeleton modulation,poor prognosis association,aggressive tumor behavior
ENSG00000115128,SF3B6,alternative splicing,genomic instability,spliceosome dysfunction,rna processing,tumor suppressor function,pre-mrna regulation
ENSG00000205301,MGAT4D,genetic amplification,n-glycosylation pattern,cancer cell survival,glycoprotein modification,tumor progression,cancer driver gene
ENSG00000165917,RAPSN,cell adhesion,signal transduction,oncogenic processes,scaffold protein function,tumor cell proliferation,synaptogenesis dysfunction
ENSG00000162368,CMPK1,regulatory mechanism,cellular energy metabolism,metabolic adaptation,therapeutic target,onco-suppressor function,tumor aggressiveness
ENSG00000090238,YPEL3,pi3k/akt pathway interaction,constitutive activation,genomic instability,oncogenic dysregulation,cell growth regulation,tumor suppression bypass
ENSG00000125734,GPR108,gpcr signaling pathway,cytokine regulation,immune cell activation,pi3k/akt pathway modulation,tumor progression,oncogenic potential
ENSG00000231852,CYP21A2,steroid biosynthesis,cholesterol metabolism,cortisol regulation,aldosterone synthesis,enzyme dysfunction,hormone imbalance
ENSG00000159871,LYPD5,epithelial-to-mesenchymal transition,tumor progression,oncogenic function,cell signaling modulation,protein-protein interactions,cancer metastasis
ENSG00000139977,NAA30,n-terminal acetylation,histone modification,chromatin regulation,cell cycle progression,therapeutic target,oncogenic process
ENSG00000135040,NAA35,cell cycle progression,protein acetylation,tumorigenesis,cell migration,chromatin remodeling,therapeutic target
ENSG00000174705,SH3PXD2B,pi3k/akt pathway regulation,gene overexpression,cell membrane trafficking,endocytosis modulation,protein-protein interaction,oncogenic signaling
ENSG00000092871,RFFL,ubiquitination regulation,cancer progression,protein stability modulation,cell cycle regulation,dna repair disruption,therapeutic target
ENSG00000142025,DMRTC2,transcriptional regulation,chromatin remodeling,genomic instability,tumor suppressor function loss,nuclear localization,cellular proliferation promotion
ENSG00000129194,SOX15,transcription factor regulation,embryonic development,chromatin remodeling,leukemia association,tumor progression,multipotency regulator
ENSG00000158987,RAPGEF6,activation of rap gtpases,cell migration,cancer metastasis,growth regulation,metastatic potential,oncogenic signaling
ENSG00000150054,MPP7,oncogenic suppression,tumor suppressor,epithelial integrity regulation,cell-cell adhesion modulation,cytoplasmic microtubule network formation,adherens junction stability maintenance
ENSG00000164404,GDF9,ovarian follicle development,cell proliferation,apoptosis inhibition,tumor progression,downstream signaling pathways,protein-protein interactions
ENSG00000153037,SRP19,regulatory element disruption,tumor suppressor function,cellular stress response,protein homeostasis regulation,oncogenic pathway modulation,genetic instability
ENSG00000167468,GPX4,oxidative stress resistance,antioxidant function,cellular homeostasis regulation,ferroptosis induction,genomic stability maintenance,therapeutic target
ENSG00000141965,FEM1A,cell cycle regulation,tumor progression,protein-protein interaction,dna repair mechanisms,cancer cell proliferation,therapeutic target
ENSG00000075407,ZNF37A,genomic instability,transcriptional regulation,epigenetic modification,cell cycle progression,proliferation regulator,apoptosis suppressor
ENSG00000141905,NFIC,transcriptional regulation,dna repair mechanisms,cell growth regulation,genomic instability,oncogene regulation,tumor suppressor interactions
ENSG00000158805,ZNF276,cell cycle progression,apoptosis inhibition,chromatin remodeling,transcriptional regulation,microrna modulation,tumor growth promotion
ENSG00000090402,SI,regulatory function,immune modulation,tumor progression,prognostic marker,anti-tumor immunity,oncogenic pathway alterations
,HIST3H2A,histone modification,chromatin organization,gene regulation,cell growth regulation,oncogenesis,genomic instability
ENSG00000139219,COL2A1,cell migration,extracellular matrix remodeling,gene upregulation,metastasis promotion,oncogenic function,prognostic marker
ENSG00000114378,HYAL1,ha degradation,tumor suppressor function,cancer microenvironment modification,cell migration inhibition,metastasis suppression,therapeutic target candidate
ENSG00000089057,SLC23A2,cellular ph regulation,oncogenic mutations,loss of function mutations,genomic instability,tumor suppressor function,therapeutic target
ENSG00000005882,PDK2,metabolic regulation,warburg effect,tumor progression,therapeutic target,signaling pathway interaction,glycolysis promotion
ENSG00000196358,NTNG2,cell migration,metastasis promoter,extracellular matrix interaction,angiogenesis regulation,tumor progression,prognostic biomarker
ENSG00000262655,SPON1,tumor progression,extracellular matrix interaction,cell migration,epithelial-to-mesenchymal transition,cancer metastasis,biomarker for prognosis
ENSG00000102547,CAB39L,calcium homeostasis regulation,calcineurin/nfat pathway activation,oncogenic role,cell proliferation enhancement,tumor progression facilitation,autophagy regulation
ENSG00000115257,PCSK4,oncogenic function,cell proliferation,protein processing,apoptosis evasion,tumor progression,metastatic potential
ENSG00000157219,HTR5A,serotonin receptor regulation,cell proliferation,apoptosis modulation,tumor progression,g protein-coupled receptor function,neurotransmission modulation
ENSG00000130413,STK33,cell proliferation,serine/threonine kinase activity,oncogenic potential,genomic instability,biomarker significance,apoptosis regulation
ENSG00000132196,HSD17B7,dna damage response,steroid hormone biosynthesis,cell proliferation regulation,apoptosis modulation,genomic stability maintenance,therapeutic target
ENSG00000133742,CA1,carbonic anhydrase activity,tumor hypoxia adaptation,energy metabolism regulation,cell survival enhancement,angiogenesis facilitation,ph regulation in tumor microenvironment
ENSG00000006788,MYH13,cell migration,tumor progression,cytoskeletal organization,oncogenic driver,metastasis promotion,therapeutic target
ENSG00000113946,CLDN16,epithelial cell adhesion,tight junction regulation,tumor suppressor function,cell migration modulation,cancer cell invasion prevention,biological barrier maintenance
ENSG00000162512,SDC3,syndecan-3 overexpression,cell adhesion disruption,tumor progression,metastasis enhancement,growth factor interaction,emt regulation
ENSG00000196296,ATP2A1,calcium homeostasis,cell signaling,contractile regulation,tissue relaxation,cellular response modulation,ion exchange mechanism
ENSG00000034971,MYOC,glaucoma association,intraocular pressure regulation,leucine-rich repeat-containing protein family,cell proliferation promotion,signaling pathway interaction,upregulated expression in cancer
ENSG00000115457,IGFBP2,igf signaling pathway modulation,tumor suppression,oncogenic properties,cancer progression facilitation,cell proliferation inhibition,basement membrane degradation
ENSG00000184709,LRRC26,pi3k/akt pathway modulation,oncogene,transmembrane protein function,cell adhesion and migration facilitation,metastatic tumor formation promotion,tumor growth and metastasis regulation
ENSG00000198732,SMOC1,emt regulation,oncogene activation,pi3k/akt pathway modulation,wnt/β-catenin signaling interaction,transcription factor regulation,metastasis promotion
