ENSG00000004059	ARF5,gtpase activity,gtp binding,protein binding,retrograde vesicle-mediated transport,golgi to endoplasmic reticulum,intracellular protein transport
ENSG00000196456	ZNF775,dna binding,transcriptional regulation,dna-templated transcription,nuclear localization,metal ion binding,protein binding
ENSG00000164684	ZNF704,sequence-specific dna binding,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional regulation,oncogene/tumor suppressor regulation,cancer development
ENSG00000183779	ZNF703,dna-binding transcription factor activity,epithelial-mesenchymal transition,transforming growth factor beta receptor signaling pathway,positive regulation of cell population proliferation,metal ion binding,regulation of dna-templated transcription
ENSG00000146757	ZNF92,zinc ion binding,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,protein binding
ENSG00000198315	ZKSCAN8,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcriptional repression,krab domain,scan domain
ENSG00000183647	ZNF530,dna-binding,transcriptional repression,krab domain,rna polymerase ii regulation,nucleus localization,cancer-related gene expression dysregulation.
ENSG00000197016	ZNF470,dna-binding transcription factor activity,regulation of dna-templated transcription,nucleoplasm localization,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional repression,krab domain
ENSG00000180479	ZNF571,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional repression,nucleus localization,regulation of dna-templated transcription,krab domain
ENSG00000198393	ZNF26,krab domain,dna-binding transcription factor activity,transcriptional repression,rna polymerase ii regulation,tumorigenesis,gene silencing
ENSG00000185177	ZNF479,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcription factor activity,protein binding,zinc finger protein
ENSG00000153896	ZNF599,krab domain,dna-binding transcription factor activity,rna polymerase ii transcription regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcriptional repression,tumor suppressor
ENSG00000186230	ZNF749,dna-binding transcription factor activity,rna polymerase ii-specific,dna regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,nucleus localization,metal ion binding
ENSG00000186300	ZNF555,dna-binding transcription factor activity,rna polymerase ii-specific dna binding,regulation of dna-templated transcription,protein binding,nucleus localization,cancer progression
ENSG00000256229	ZNF486,dna-binding,transcriptional repression,krab domain,oncogene silencing,regulation of transcription by rna polymerase ii,nucleus
ENSG00000132010	ZNF20,rna polymerase ii-specific,rna polymerase ii transcription regulatory region sequence-specific dna binding,dna-binding transcription factor activity,protein binding,regulation of dna-templated transcription,nucleus localization
ENSG00000062370	ZNF112,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,positive regulation of transcription by rna polymerase ii,metal ion binding,nucleus localization
ENSG00000169131	ZNF354A,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription,transcriptional repression,nucleoplasm localization,cancer-related gene expression modulation
ENSG00000160908	ZNF394,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,protein binding,metal ion binding,cellular component as regulation of transcription by rna polymerase ii
ENSG00000249471	ZNF324B,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional regulation,krab domain,regulation of dna-templated transcription,nucleus localization
ENSG00000188785	ZNF548,dna-binding,transcriptional repression,krab domain,rna polymerase ii binding,gene regulation,metal ion binding
ENSG00000166261	ZNF202,dna-binding transcription repressor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,negative regulation of transcription by rna polymerase ii,metal ion binding,protein binding
ENSG00000170260	ZNF212,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional repression,neuron apoptotic process,gene expression regulation,cellular differentiation
ENSG00000187792	ZNF70,zinc finger protein,dna-binding transcription factor activity,rna polymerase ii-specific,transcription regulatory region sequence-specific dna binding,protein binding,regulation of transcription by rna polymerase ii
ENSG00000197647	ZNF433,dna-binding transcription factor activity,rna polymerase ii-specific dna binding,regulation of dna-templated transcription,transcriptional regulatory region sequence-specific dna binding,nucleus localization,protein binding
ENSG00000187187	ZNF546,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,metal ion binding,transcriptional repression,nucleus localization
ENSG00000249709	ZNF564,dna-binding transcription factor activity,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,metal ion binding,nucleus localization
ENSG00000188283	ZNF383,dna-binding transcription factor activity,transcriptional repressor,rna polymerase ii interaction,nucleoplasm localization,nuclear membrane localization,krab domain
ENSG00000172888	ZNF621,dna binding,transcriptional repression,rna polymerase ii cis-regulatory region sequence-specific dna binding,krab domain,nucleus localization,metal ion binding
ENSG00000197128	ZNF772,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,protein binding,nucleus localization,metal ion binding
ENSG00000196378	ZNF34,dna-binding transcription factor activity,rna polymerase ii binding,regulation of dna-templated transcription,metal ion binding,nucleoplasm localization,transcriptional regulation
ENSG00000136870	ZNF189,dna binding,rna polymerase ii-specific,dna-binding transcription factor activity,regulation of dna-templated transcription,nucleus localization,transcriptional repression
ENSG00000188295	ZNF669,dna-binding transcription factor activity,transcriptional repression,krab domain,nucleus localization,regulation of dna-templated transcription,metal ion binding
ENSG00000173875	ZNF791,transcriptional repression,dna binding,rna polymerase ii transcription regulation,krab domain,oncogene silencing,tumor suppressor activation
ENSG00000120784	ZFP30,dna binding,transcriptional repression,rna polymerase ii regulation,krab domain,nucleus localization,gene silencing
ENSG00000166704	ZNF606,zinc finger protein activity,dna-binding transcription activator activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,positive regulation of transcription by rna polymerase ii,regulation of dna-templated transcription,nucleoplasm localization
ENSG00000196646	ZNF136,dna-binding transcription factor activity,transcriptional repression,rna polymerase ii binding,cell cycle regulation,tumor suppressor gene regulation,oncogene regulation
ENSG00000189190	ZNF600,dna-binding transcription activator activity,rna polymerase ii-specific dna binding,regulation of dna-templated transcription,transcriptional regulation,nucleus localization,metal ion binding
ENSG00000181450	ZNF678,dna-binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional regulation,metal ion binding,regulation of gene expression,cellular function
ENSG00000198466	ZNF587,zinc finger protein,dna binding,transcriptional regulation,rna polymerase ii,nucleus localization,gene expression modulation
ENSG00000147121	KRBOX4,dna-templated transcription regulation,transcriptional repression,krab domain,gene expression control,cancer development,tumor progression
ENSG00000196391	ZNF774,rna polymerase ii-specific,dna-binding transcription factor activity,dna binding,transcription regulation by rna polymerase ii,protein binding,nucleus localization
ENSG00000164048	ZNF589,krab domain,rna polymerase ii-specific,dna-binding transcription repressor activity,regulation of dna-templated transcription,negative regulation of transcription by rna polymerase ii,nucleoplasm
ENSG00000198093	ZNF649,dna-binding transcription factor activity,dna binding,regulation of dna-templated transcription,rna polymerase ii cis-regulatory region sequence-specific dna binding,nucleus localization,protein binding
ENSG00000198182	ZNF607,transcriptional repression,dna-binding,krab domain,rna polymerase ii,gene regulation,cell cycle control
ENSG00000196387	ZNF140,dna-binding transcription factor activity,negative regulation of transcription by rna polymerase ii,sequence-specific double-stranded dna binding,dna binding,transcriptional repression,nucleus localization
ENSG00000189159	JPT1,microtubule cytoskeleton,protein binding,nucleus localization,cytoplasm localization,intercellular bridge,cell division
ENSG00000198146	ZNF770,dna binding,rna polymerase ii-specific,transcriptional activation,regulation of gene expression,nucleus localization,c2h2 zinc finger domain
ENSG00000197863	ZNF790,transcriptional repression,dna binding,rna polymerase ii regulation,metal ion binding,regulation of gene expression,chromatin remodeling
ENSG00000182141	ZNF708,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcriptional regulation,metal ion binding,membrane localization
ENSG00000213096	ZNF254,zinc finger protein activity,dna-binding transcription factor activity,negative regulation of transcription,rna polymerase ii cis-regulatory region sequence-specific dna binding,nucleus localization,metal ion binding
ENSG00000198521	ZNF43,dna binding,rna polymerase ii-specific dna binding,transcriptional regulation,positive regulation of transcription,oncogene expression,cancer development
ENSG00000197044	ZNF441,transcriptional repression,rna polymerase ii regulation,krab domain,dna binding,kap1 interaction,chromatin remodeling
ENSG00000274746	ZNF100,dna-binding transcription factor activity,rna polymerase ii regulation,metal ion binding,regulation of dna-templated transcription,protein binding,cancer-related gene expression dysregulation
ENSG00000197013	ZNF429,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional repression,regulation of dna-templated transcription,nucleus localization,cancer-related gene expression
ENSG00000196946	ZNF705A,dna-binding transcription factor activity,rna polymerase ii-specific dna binding,regulation of dna-templated transcription,metal ion binding,chromatin,nucleus
ENSG00000196693	ZNF33B,transcriptional repression,krab domain,dna binding,rna polymerase ii interaction,gene regulation network disruption,cancer development
ENSG00000197372	ZNF675,dna-binding transcription factor activity,negative regulation of transcription,zinc ion binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of cytokine-mediated signaling pathway,protein binding
ENSG00000197363	ZNF517,krab domain,dna-binding transcription factor activity,rna polymerase ii transcription regulatory region sequence-specific dna binding,transcriptional repression,tumor suppressor gene regulation,none
ENSG00000197714	ZNF460,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcriptional regulation,sequence-specific double-stranded dna binding,oncogene/tumor suppressor gene regulation
ENSG00000167555	ZNF528,krab domain,dna binding,transcriptional repression,rna polymerase ii,nucleus,gene silencing
ENSG00000075407	ZNF37A,dna binding,transcriptional repression,rna polymerase ii regulation,krab domain,gene silencing,cis-regulatory element binding
ENSG00000198551	ZNF627,dna-templated transcription regulation,dna binding,transcription regulatory region sequence-specific dna binding,krab domain,protein binding,rna polymerase ii transcription
ENSG00000198939	ZFP2,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,cell proliferation,survival,metastasis
ENSG00000198298	ZNF485,dna-binding transcription activator activity,regulation of transcription by rna polymerase ii,protein binding,metal ion binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,nucleus localization
ENSG00000277462	ZNF670,regulation of dna-templated transcription,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,lipid metabolic process,metal ion binding,nucleus localization
ENSG00000186376	ZNF75D,transcriptional regulation,dna binding,rna polymerase ii interaction,cis-regulatory element binding,gene expression modulation,oncogenic potential
ENSG00000164011	ZNF691,dna-binding transcription factor activity,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,protein binding,nucleus localization
ENSG00000117010	ZNF684,dna-binding transcription factor activity,sequence-specific double-stranded dna binding,regulation of dna-templated transcription,rna polymerase ii-specific,nucleus,transcription regulatory region sequence-specific dna binding
ENSG00000187815	ZFP69,dna binding,rna polymerase ii transcription regulatory region sequence-specific dna binding,regulation of dna-templated transcription,lipid metabolic process,transcription factor activity,nucleus localization
ENSG00000147180	ZNF711,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,positive regulation of transcription by rna polymerase ii,chromatin,regulation of gene expression,metal ion binding
ENSG00000196152	ZNF79,dna-binding transcription factor activity,regulation of dna-templated transcription,protein binding,transcription by rna polymerase ii,metal ion binding,nucleus localization
ENSG00000081386	ZNF510,dna-binding transcription factor activity,rna polymerase ii-specific,dna binding,regulation of dna-templated transcription,metal ion binding,transcriptional regulation
ENSG00000121406	ZNF549,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional repression,krab domain,protein binding,regulation of rna polymerase ii transcription
ENSG00000130684	ZNF337,dna-binding transcription factor activity,regulation of dna-templated transcription,rna polymerase ii-specific,protein binding,nucleus localization,zinc finger
ENSG00000147124	ZNF41,dna binding,transcriptional repression,rna polymerase ii interaction,cis-regulatory region sequence-specific dna binding,krab domain,genomic instability
ENSG00000147117	ZNF157,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional regulation,nucleus localization,oncogene/tumor suppressor regulation,none
ENSG00000235178	ZNF311,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcription factor activity,regulation of dna-templated transcription,nucleus localization,cancer-related gene expression alterations
ENSG00000189298	ZKSCAN3,dna-binding transcription repressor activity,negative regulation of transcription by rna polymerase ii,dna-binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,autophagy,regulation of dna-templated transcription
ENSG00000204947	ZNF425,zinc finger protein activity,dna-binding transcription factor activity,rna polymerase ii-specific dna binding,regulation of dna-templated transcription,nucleoplasm localization,metal ion binding
ENSG00000197385	ZNF860,dna-binding,transcriptional regulation,rna polymerase ii binding,sequence-specific dna binding,gene expression modulation,nucleus localization
ENSG00000178935	ZNF552,dna binding,transcriptional repression,rna polymerase ii interaction,krab domain,gene regulation,tumor suppressor activity
ENSG00000131845	ZNF304,transcriptional regulation,chromatin organization,dna methylation,angiogenesis,epithelial cell proliferation,integrin-mediated signaling
ENSG00000159915	ZNF233,dna binding,transcriptional regulation,nucleus localization,metal ion binding,regulation of dna-templated transcription,disease progression
ENSG00000159885	ZNF222,dna binding,transcriptional repression,krab domain,nucleus localization,regulation of gene expression,cancer-related dysregulation
ENSG00000186017	ZNF566,dna-binding transcription factor activity,rna polymerase ii-specific,regulatory region sequence-specific dna binding,metal ion binding,regulation of dna-templated transcription,cancer
ENSG00000196268	ZNF493,transcriptional repression,krab domain,dna binding,rna polymerase ii regulation,tumor suppressor gene silencing,oncogene activation
ENSG00000196458	ZNF605,dna binding,transcription factor activity,dna-regulatory regions,rna polymerase ii regulation,gene expression regulation,oncogene/tumor suppressor regulation
ENSG00000184517	ZFP1,dna-binding transcription factor activity,rna polymerase ii-specific,transcriptional repression,sequence-specific double-stranded dna binding,krab domain,nucleus localization
ENSG00000197037	ZSCAN25,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,zinc finger domain,scan domain
ENSG00000196652	ZKSCAN5,regulation of transcription by rna polymerase ii,zinc ion binding,protein binding,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription
ENSG00000197162	ZNF785,dna-binding transcription factor activity,rna polymerase ii-specific,transcription regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,protein binding
ENSG00000175787	ZNF169,dna binding,transcription regulation,rna polymerase ii,gene expression control,nucleus localization,cancer-related dysregulation
ENSG00000127081	ZNF484,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional activator activity,regulation of dna-templated transcription,positive regulation of transcription by rna polymerase ii,nucleus localization
ENSG00000141040	ZNF287,dna binding,cytokine production regulation,transcription factor activity,dna-templated transcription,rna polymerase ii cis-regulatory region sequence-specific dna binding,metal ion binding
ENSG00000198105	ZNF248,dna-binding transcription factor activity,krab domain,transcriptional repression,rna polymerase ii-specific,regulation of dna-templated transcription,oncogene or tumor suppressor gene regulation
ENSG00000186448	ZNF197,dna-binding transcription activator activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,positive regulation of transcription by rna polymerase ii,nucleus localization,metal ion binding
ENSG00000196724	ZNF418,dna-binding transcription repressor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,proteasomal ubiquitin-dependent protein catabolic process,microautophagy,negative regulation of dna-templated transcription.
ENSG00000083828	ZNF586,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,transcriptional repression,tumor suppressor activity,nucleus localization
ENSG00000197497	ZNF665,dna-binding,transcriptional regulation,rna polymerase ii,cis-regulatory region binding,oncogenic pathways,gene expression control
ENSG00000140987	ZSCAN32,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,identical protein binding,protein binding
ENSG00000085644	ZNF213,zinc finger domain,dna-binding transcription factor activity,regulation of dna-templated transcription,rna polymerase ii interaction,protein binding,metal ion binding
ENSG00000196109	ZNF676,zinc finger protein,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,metal ion binding,nucleus localization
ENSG00000160321	ZNF208,krab domain,transcriptional repressor,dna binding,rna polymerase ii interaction,chromatin remodeling,gene silencing
ENSG00000197124	ZNF682,dna-binding transcription factor activity,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,metal ion binding,nucleus localization
ENSG00000172748	ZNF596,dna-binding transcription factor activity,transcription regulatory region sequence-specific dna binding,regulation of dna-templated transcription,protein binding,nucleus localization,krab domain
ENSG00000005801	ZNF195,zinc finger protein,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,metal ion binding,dna binding
ENSG00000215343	ZNF705D,dna-binding transcription factor activity,regulation of dna-templated transcription,metal ion binding,rna polymerase ii-specific,nucleus localization,transcription regulatory region sequence-specific dna binding
ENSG00000215372	ZNF705G,dna-binding transcription factor activity,metal ion binding,regulation of dna-templated transcription,transcription regulatory region sequence-specific dna binding,rna polymerase ii-specific,nucleus
ENSG00000167554	ZNF610,dna binding,transcriptional repression,rna polymerase ii regulation,dna repair,gene expression control,tumorigenesis
ENSG00000196172	ZNF681,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcriptional regulation,nucleus localization,oncogene/tumor suppressor modulation
ENSG00000180884	ZNF792,dna-binding transcription factor activity,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,metal ion binding,nucleus localization
ENSG00000204920	ZNF155,dna binding,transcriptional repression,krab domain,co-repressor complex recruitment,genomic stability,oncogene regulation
ENSG00000164631	ZNF12,dna-templated transcription regulation,nucleoplasm localization,rna polymerase ii binding,transcriptional repression,sequence-specific dna binding,protein binding
ENSG00000198440	ZNF583,dna binding,transcriptional regulation,rna polymerase ii binding,krab domain,chromatin remodeling,tumor suppressor function
ENSG00000105136	ZNF419,transcriptional repression,dna binding,rna polymerase ii regulation,corepressor interaction,metal ion binding,cancer-related gene silencing
ENSG00000171163	ZNF692,dna-binding transcription repressor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of gluconeogenesis,negative regulation of transcription by rna polymerase ii,protein binding,nucleoplasm localization
ENSG00000081665	ZNF506,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional repression,regulation of dna-templated transcription,krab domain,oncogene/tumor suppressor regulation
ENSG00000197343	ZNF655,zinc finger protein activity,dna binding,rna polymerase ii-specific transcription factor activity,regulation of dna-templated transcription,negative regulation of cell cycle,nucleolar localization
ENSG00000182111	ZNF716,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcription factor activity,metal ion binding,rna polymerase ii regulation
ENSG00000257591	ZNF625,dna-binding transcription factor activity,rna polymerase ii-specific,regulation of dna-templated transcription,protein binding,transcriptional repression,metal ion binding
ENSG00000181220	ZNF746,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional regulation,metal ion binding,protein homooligomerization,context-dependent tumor suppressor or oncogene function
ENSG00000010539	ZNF200,zinc finger protein,nucleus localization,protein binding,transcriptional regulation,dna binding,metal ion binding
ENSG00000237440	ZNF737,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,metal ion binding,transcription factor activity,rna polymerase ii-specific
ENSG00000089335	ZNF302,dna-binding,transcriptional regulation,rna polymerase ii interaction,cis-regulatory element binding,gene expression modulation,nuclear localization
ENSG00000188227	ZNF793,dna-binding transcription factor activity,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,krab domain,transcriptional repression
ENSG00000126856	PRDM7,histone h3k4 methyltransferase activity,histone h3k36 methyltransferase activity,regulation of dna-templated transcription,chromatin remodeling,chromosome localization,nucleus localization
ENSG00000143067	ZNF697,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,protein binding,rna polymerase ii-specific,cancer
ENSG00000145908	ZNF300,dna binding,transcriptional regulation,repression,tumor suppressor silencing,oncogene activation,krab domain
ENSG00000198538	ZNF28,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,metal ion binding,cancer-related expression alterations
ENSG00000187801	ZFP69B,dna-binding transcription factor activity,rna polymerase ii transcription regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,golgi organization,metal ion binding
ENSG00000022976	ZNF839,zinc finger,transcriptional regulation,metal ion binding,gene expression,cell growth,cancer progression
ENSG00000234444	ZNF736,dna binding,cis-regulatory region sequence-specific dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcription factor activity,metal ion binding
ENSG00000263002	ZNF234,dna binding,krab domain,transcriptional repression,gene regulation,nucleus localization,oncogene/tumor suppressor modulation
ENSG00000178386	ZNF223,dna-binding,transcriptional regulation,krab domain,nucleus localization,tumor suppressor activity,oncogene activation
ENSG00000168661	ZNF30,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,transcription factor activity,tumor suppressor gene regulation
ENSG00000197937	ZNF347,krab domain,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcriptional repression,nucleus localization
ENSG00000170100	ZNF778,dna-binding transcription factor activity,rna polymerase ii-specific,regulation of dna-templated transcription,transcription regulatory region sequence-specific dna binding,metal ion binding,nucleus localization
ENSG00000170949	ZNF160,transcriptional regulation,rna polymerase ii binding,dna binding,regulation of transcription,nuclear localization,metal ion binding
ENSG00000159882	ZNF230,dna-binding transcription factor activity,krab domain,transcriptional repression,dna binding,regulation of dna-templated transcription,cell cycle regulation
ENSG00000139651	ZNF740,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,sequence-specific double-stranded dna binding,chromatin,cell growth
ENSG00000171466	ZNF562,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nuclear localization,metal ion binding,transcriptional regulation
ENSG00000196466	ZNF799,dna-binding transcription factor activity,regulation of dna-templated transcription,metal ion binding,nucleus localization,rna polymerase ii-specific dna binding,c2h2-type zinc finger protein
ENSG00000177873	ZNF619,dna binding,transcription regulatory region sequence-specific dna binding,regulation of dna-templated transcription,rna polymerase ii transcription regulatory region sequence-specific dna binding,cell growth regulation,differentiation  regulation
ENSG00000185219	ZNF445,dna-binding transcription activator activity,chromatin binding,methylated dna binding,regulation of dna-templated transcription,negative regulation of gene expression via chromosomal cpg island methylation,nucleus localization
ENSG00000283201	ZNF724,dna binding,rna polymerase ii-specific dna binding,regulation of dna-templated transcription,cis-regulatory region sequence-specific dna binding,transcriptional regulation,nucleus localization
ENSG00000229676	ZNF492,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcription factor activity,oncogene regulation,tumor suppressor gene regulation
ENSG00000186777	ZNF732,dna binding,transcriptional regulation,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,metal ion binding,cancer progression
ENSG00000178665	ZNF713,zinc finger protein activity,dna-binding transcription factor activity,rna polymerase ii binding,regulation of dna-templated transcription,sequence-specific double-stranded dna binding,cellular component: regulation of transcription by rna polymerase ii
ENSG00000197123	ZNF679,dna-binding,transcription factor activity,rna polymerase ii interaction,regulation of transcription,metal ion binding,disease association
ENSG00000197362	ZNF786,dna-binding transcription activator activity,regulation of dna-templated transcription,rna polymerase ii cis-regulatory region sequence-specific dna binding,metal ion binding,positive regulation of transcription by rna polymerase ii,nucleus localization
ENSG00000227124	ZNF717,dna-binding transcription activator activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,metal ion binding,positive regulation of transcription by rna polymerase ii,krab domain
ENSG00000196597	ZNF782,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional activation,regulation of transcription by rna polymerase ii,nucleus localization,metal ion binding
ENSG00000197024	ZNF398,rna polymerase ii-specific,dna binding,regulation of transcription,transcription factor activity,metal ion binding,positive regulation of dna-templated transcription
ENSG00000179909	ZNF154,dna binding,transcription factor activity,cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,oncogene regulation,tumor suppressor gene regulation
ENSG00000182903	ZNF721,krab domain,dna-binding transcription activator activity,transcriptional regulation,nucleus localization,rna polymerase ii cis-regulatory region sequence-specific dna binding,metal ion binding
ENSG00000120963	ZNF706,transcriptional repression,dna-templated transcription,negative regulation of stem cell population maintenance,regulation of translation,nucleus localization,cytoplasm localization
ENSG00000245680	ZNF585B,krab domain,dna-binding transcription activator activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional regulation,positive regulation of transcription by rna polymerase ii,nucleus localization
ENSG00000181135	ZNF707,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,protein binding,nucleus localization,transcriptional regulation
ENSG00000213020	ZNF611,dna binding,transcriptional repression,krab domain,rna polymerase ii regulation,regulation of dna-templated transcription,cancer development
ENSG00000167528	ZNF641,krab domain,dna-binding transcription factor activity,regulation of dna-templated transcription,nucleoplasm localization,transcriptional repression,rna polymerase ii transcription regulatory region sequence-specific dna binding
ENSG00000130818	ZNF426,krab domain,transcriptional repression,dna-binding transcription factor activity,tumor suppressor,oncogene suppression,rna polymerase ii cis-regulatory region sequence-specific dna binding
ENSG00000198046	ZNF667,krab domain,dna-binding transcription factor activity,transcriptional repression,tumor suppressor gene repression,oncogene activation,rna polymerase ii regulation
ENSG00000125846	ZNF133,regulation of transcription by rna polymerase ii,dna-binding transcription factor activity,negative regulation of transcription by rna polymerase ii,nucleus localization,rna polymerase ii-specific dna binding,protein binding
ENSG00000170954	ZNF415,dna-binding transcription factor activity,rna polymerase ii-specific binding,regulation of dna-templated transcription,cis-regulatory region sequence-specific dna binding,krab domain,nucleus localization
ENSG00000196418	ZNF124,dna-binding transcription factor activity,rna polymerase ii transcription regulatory region sequence-specific dna binding,krab domain,transcriptional repression,protein binding,regulation of gene expression
ENSG00000179195	ZNF664,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,cell growth,cell proliferation,tumorigenesis
ENSG00000176293	ZNF135,dna-templated transcription regulation,krab domain,rna polymerase ii activity,cytoskeleton organization,transcriptional repression,metal ion binding
ENSG00000189042	ZNF567,dna-binding transcription factor activity,regulation of dna-templated transcription,rna polymerase ii cis-regulatory region sequence-specific dna binding,metal ion binding,transcriptional regulation,gene expression dysregulation
ENSG00000167394	ZNF668,dna-binding transcription activator activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,negative regulation of transcription by rna polymerase ii,dna binding,metal ion binding,none
ENSG00000167562	ZNF701,dna binding,transcriptional repression,rna polymerase ii cis-regulatory region sequence-specific dna binding,co-repressor complex recruitment,tumor suppressor gene silencing,oncogene activation
ENSG00000090612	ZNF268,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of cell cycle,positive regulation of transcription by rna polymerase ii,negative regulation of apoptotic process,cell differentiation
ENSG00000083812	ZNF324,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,cell population proliferation,g1/s transition of mitotic cell cycle,metal ion binding
