ENSG00000139269,INHBE,growth factor activity,cytokine activity,hormone activity,signal transduction,collagen-containing extracellular matrix,extracellular space
ENSG00000126231,PROZ,serine-type endopeptidase activity,calcium ion binding,blood coagulation,proteolysis,angiogenesis,tumor growth
ENSG00000179091,CYC1,ubiquinol-cytochrome-c reductase activity,electron transfer activity,mitochondrial electron transport,cellular respiration,proton transmembrane transport,heme binding
ENSG00000100665,SERPINA4,serine protease inhibitor activity,protein binding,extracellular matrix remodeling,paracrine signaling,inflammation modulation,tissue remodeling
ENSG00000177511,ST8SIA3,glycosyltransferase activity,sialyltransferase activity,ganglioside biosynthesis,glycosphingolipid biosynthesis,protein glycosylation,membrane localization
ENSG00000113532,ST8SIA4,glycosyltransferase activity,sialyltransferase activity,golgi apparatus localization,protein modification process,ganglioside biosynthetic process,n-glycan processing
ENSG00000140557,ST8SIA2,glycosyltransferase activity,sialic acid binding,neuron development,synapse assembly,glycosylation,protein modification process
ENSG00000162545,CAMK2N1,calcium-dependent protein kinase inhibitor activity,protein kinase binding,synapse,positive regulation of inflammatory response,postsynaptic density,cell projection
ENSG00000184302,SIX6,dna-binding,transcriptional regulation,rna polymerase ii,gene expression,eye development,nucleus localization
ENSG00000110080,ST3GAL4,n-acetyllactosaminide alpha-2,3-sialyltransferase activity,protein sialylation,lipid glycosylation,positive regulation of blood coagulation,glycoprotein biosynthetic process
ENSG00000125813,PAX1,dna-binding transcription factor activity,positive regulation of transcription by rna polymerase ii,cell population proliferation,skeletal system development,somitogenesis,thymus development
ENSG00000163785,RYK,wnt receptor activity,receptor tyrosine kinase activity,axon guidance,cell proliferation,canonical wnt signaling pathway,protein phosphorylation
ENSG00000135678,CPM,metallocarboxypeptidase activity,peptide metabolic process,protein processing,plasma membrane localization,extracellular region,cell proliferation
ENSG00000185033,SEMA4B,chemorepellent activity,neuropilin binding,cell migration,synapse formation,protein binding,positive regulation of cell differentiation
ENSG00000182580,EPHB3,ephrin receptor activity,cell-cell adhesion regulation,axon guidance,angiogenesis,receptor tyrosine kinase activity,insulin receptor signaling pathway
ENSG00000141574,SECTM1,receptor ligand activity,cytokine activity,signal transduction,positive regulation of t cell cytokine production,immune response,extracellular region localization
ENSG00000112249,ASCC3,dna helicase activity,chromatin remodeling,dna repair,ribosome function,rna binding,atp hydrolysis
ENSG00000127074,RGS13,gtpase activity,protein binding,g protein-coupled receptor signaling pathway,negative regulation of signal transduction,cytosol localization,nucleus localization
ENSG00000180875,GREM2,bmp binding,cytokine activity,negative regulation of bmp signaling pathway,embryonic body morphogenesis,extracellular space localization,sequestering of bmp from receptor via bmp binding
ENSG00000114982,KANSL3,positive regulation of dna-templated transcription,chromatin organization,mitochondrial transcription,rna polymerase ii transcription,protein binding,nucleus localization
ENSG00000169313,P2RY12,g protein-coupled purinergic nucleotide receptor activity,platelet activation,cell migration,chemotaxis,adp binding,calcium signaling
ENSG00000172009,THOP1,metallopeptidase activity,proteolysis,protein polyubiquitination,cytosol localization,mitochondrial intermembrane space localization,peptide metabolic process
ENSG00000104921,FCER2,fc-epsilon receptor signaling pathway,ige binding,immune response,macrophage activation,inflammation,tumor microenvironment interaction
ENSG00000205810,KLRC3,c-type lectin receptor signaling pathway,natural killer cell activation,cellular defense response,stimulatory activity,carbohydrate binding,transmembrane signaling receptor activity
ENSG00000133116,KL,fibroblast growth factor receptor binding,hormone activity,beta-glucuronidase activity,positive regulation of bone mineralization,negative regulation of systemic arterial blood pressure,energy reserve metabolic process
ENSG00000096006,CRISP3,extracellular matrix localization,innate immune response,defense response,tumor microenvironment modulation,immune cell activity regulation,pro-tumorigenic functions
ENSG00000186074,CD300LF,immune system process,trif-dependent toll-like receptor signaling pathway,negative regulation of myd88-dependent toll-like receptor signaling pathway,interleukin-4 receptor binding,plasma membrane localization,apoptotic cell clearance
ENSG00000275099,GGNBP2,ggnbp2-mediated negative regulation of cell proliferation,cell differentiation,labyrinthine layer blood vessel development,spermatogenesis,nucleus localization,cytoplasm localization
ENSG00000172794,RAB37,gtpase activity,protein binding,vesicle transport,plasma membrane localization,endosomal trafficking,golgi apparatus function
ENSG00000152266,PTH,parathyroid hormone receptor binding,g protein-coupled receptor signaling pathway,bone resorption,calcium ion homeostasis,cell-cell signaling,hormone activity
ENSG00000127124,HIVEP3,transcription factor activity,dna binding,rna polymerase ii interaction,regulation of transcription,gene expression modulation,cancer-related gene regulation
ENSG00000164035,EMCN,plasma membrane localization,cell adhesion,cell migration,angiogenesis,tumor progression,extracellular region
ENSG00000114631,PODXL2,glycosaminoglycan binding,protein binding,cell adhesion,plasma membrane localization,leukocyte tethering or rolling,tumor progression
ENSG00000105472,CLEC11A,carbohydrate binding,protein binding,signal transduction,cell population proliferation,extracellular space localization,ossification
ENSG00000101890,GUCY2F,guanylate cyclase activity,cgmp biosynthetic process,gtp binding,protein kinase activity,receptor guanylyl cyclase signaling pathway,intracellular signal transduction
ENSG00000158887,MPZ,myelin sheath,plasma membrane,cell-cell adhesion,synapse,structural molecule activity,chemical synaptic transmission
ENSG00000244486,SCARF2,scavenger receptor activity,cell adhesion,heterophilic cell-cell adhesion,vesicle-mediated transport,plasma membrane localization,focal adhesion
ENSG00000134258,VTCN1,t cell receptor signaling pathway,positive regulation of interleukin-2 production,negative regulation of t cell proliferation,regulation of cytokine production,response to protozoan,negative regulation of apoptotic process
ENSG00000088827,SIGLEC1,sialic acid binding,immune regulation,inflammatory response suppression,type i interferon modulation,endocytosis,cell adhesion
ENSG00000119523,ALG2,dolichol-linked oligosaccharide biosynthetic process,protein n-linked glycosylation,protein glycosylation,endoplasmic reticulum,alpha-1,3/1
ENSG00000170175,CHRNB1,nicotinic acetylcholine receptor activity,muscle contraction,synaptic transmission,postsynaptic membrane organization,excitatory postsynaptic potential regulation,cholinergic signaling
ENSG00000104755,ADAM2,metallopeptidase activity,proteolysis,integrin-mediated signaling pathway,cell adhesion,tumor invasion,metastasis
ENSG00000074803,SLC12A1,sodium ion transport,potassium ion transport,chloride transmembrane transport,cell volume homeostasis,monoatomic ion transmembrane transport,plasma membrane localization
ENSG00000139998,RAB15,gtpase activity,protein binding,gtp binding,positive regulation of regulated secretory pathway,exocytosis,plasma membrane localization
ENSG00000105697,HAMP,iron ion binding,ferroportin regulation,macrophage activation,immune response modulation,intracellular iron homeostasis,protein catabolic process
ENSG00000109991,P2RX3,atp-gated ion channel activity,purinergic receptor signaling pathway,sensory perception,pain signaling,synaptic plasticity,neuron projection localization
ENSG00000141527,CARD14,card domain binding,nf-kappab transcription factor activity,positive regulation of protein phosphorylation,apoptotic process,tumor necrosis factor-mediated signaling pathway,regulation of immune response
ENSG00000134762,DSC3,desmosome,cell-cell adhesion,anchoring junction,calcium ion binding,homophilic cell adhesion via plasma membrane adhesion molecules,in utero embryonic development
ENSG00000160111,CPAMD8,serine-type endopeptidase inhibitor activity,endopeptidase inhibitor activity,plasma membrane localization,extracellular space localization,protease regulation,ecm remodeling
ENSG00000187094,CCK,neuropeptide hormone activity,peptide hormone receptor binding,signal transduction,neuron migration,axonogenesis,hormone activity
ENSG00000185149,NPY2R,g protein-coupled receptor activity,neuropeptide y receptor activity,adenylate cyclase-inhibiting g protein-coupled receptor signaling pathway,locomotory behavior,cell communication,cardiac left ventricle morphogenesis
ENSG00000075223,SEMA3C,neuropilin binding,chemorepellent activity,blood vessel remodeling,positive regulation of cell migration,axon guidance,immune response
ENSG00000165949,IFI27,interferon alpha inducible protein 27,innate immune response,protein export from nucleus,apoptotic process,viral genome replication,proteasome-mediated ubiquitin-dependent protein catabolic process
ENSG00000115705,TPO,peroxidase activity,iodide peroxidase activity,thyroid hormone generation,oxidoreductase activity,cellular oxidant detoxification,response to oxidative stress
ENSG00000161298,ZNF382,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcription factor activity,nucleus localization,regulation of dna-templated transcription,regulation of transcription by rna polymerase ii
ENSG00000164509,IL31RA,cytokine receptor activity,cell surface receptor signaling pathway via jak-stat,positive regulation of cell population proliferation,immune system process,cytokine binding,mapk cascade
ENSG00000091536,MYO15A,actin binding,actin filament organization,cytoskeletal motor activity,microfilament motor activity,calmodulin binding,cell motility
ENSG00000166825,ANPEP,aminopeptidase activity,metallopeptidase activity,angiogenesis,virus receptor activity,peptide catabolic process,cell differentiation
ENSG00000183607,GKN2,protein binding,regulation of cell population proliferation,response to bacterium,extracellular space,basal part of cell,none
ENSG00000125820,NKX2-2,dna binding,transcription factor activity,neuron differentiation,pancreatic cell development,hormone response,embryonic development
ENSG00000136982,DSCC1,dna replication,sister chromatid cohesion,dna helicase activity,mitotic cell cycle,chromosomal stability,protein binding
ENSG00000122678,POLM,dna polymerase activity,double-strand break repair,non-homologous end joining,dna recombination,nucleoplasm localization,error-prone repair
ENSG00000183671,GPR1,g protein-coupled receptor signaling,chemotaxis,inflammatory response,immune response,plasma membrane localization,cell migration
ENSG00000116785,CFHR3,complement component c3b binding,protein binding,complement activation,extracellular exosome,extracellular space,tumor microenvironment
ENSG00000138771,SHROOM3,actin filament organization,anchoring junction,apical protein localization,cell shape regulation,pattern specification process,epithelial tissue
ENSG00000128322,IGLL1,immunoglobulin-mediated immune response,antigen binding,endoplasmic reticulum localization,protein binding,immune response,extracellular region
ENSG00000108091,CCDC6,sh3 domain binding,cytoskeleton organization,structural constituent of cytoskeleton,protein binding,cytosol localization,cytoplasm localization
ENSG00000008516,MMP25,metallopeptidase activity,collagen catabolic process,proteolysis,extracellular matrix organization,inflammatory response,plasma membrane localization
ENSG00000139132,FGD4,guanyl-nucleotide exchange factor activity,actin binding,lamellipodia assembly,filopodium assembly,regulation of cell shape,regulation of gtpase activity
ENSG00000164266,SPINK1,serine protease inhibitor activity,epithelial cell proliferation,calcium signaling,nutrient response,extracellular space localization,proteolytic regulation
ENSG00000147647,DPYS,dihydropyrimidinase activity,pyrimidine nucleobase catabolic process,zinc ion binding,protein binding,hydrolase activity,cytosol localization
ENSG00000197696,NMB,neuropeptide hormone activity,innate immune response,hormone secretion,cell-cell signaling,interferon-alpha production,osteoclast proliferation
ENSG00000179943,FIZ1,transcriptional coactivator activity,rna polymerase ii-specific dna-binding transcription factor binding,receptor tyrosine kinase binding,positive regulation of transcription by rna polymerase ii,chromatin,cytoplasm localization
ENSG00000006116,CACNG3,voltage-gated calcium channel activity,glutamatergic synapse,neurotransmitter receptor transport,calcium ion transmembrane transport,positive regulation of synaptic transmission,postsynaptic neurotransmitter receptor diffusion trapping
ENSG00000185559,DLK1,negative regulation of notch signaling pathway,cell differentiation,calcium ion binding,protein binding,cytoplasm localization,extracellular space localization
ENSG00000168702,LRP1B,receptor-mediated endocytosis,protein binding,low-density lipoprotein particle receptor activity,calcium ion binding,plasma membrane localization,signal transduction
ENSG00000238289,MICB,antigen processing and presentation,t cell mediated cytotoxicity,immune response-activating signaling pathway,peptide antigen binding,stress response (heat & oxidative stress),cancer cell recognition
ENSG00000136457,CHAD,protein binding,extracellular matrix,bone development,negative regulation of bone trabecula formation,angiogenesis,tumor progression
ENSG00000243480,AMY2A,alpha-amylase activity,carbohydrate metabolic process,extracellular space localization,polysaccharide digestion,amylase activity,hydrolase activity
ENSG00000021355,SERPINB1,serine protease inhibitor activity,negative regulation of interleukin-1 beta production,negative regulation of cell migration,extracellular matrix,cytolytic granule,angiogenesis
ENSG00000054803,CBLN4,protein secretion,synaptic cleft localization,glutamatergic synapse,trans-synaptic signaling,inhibitory synapse assembly,modulating synaptic transmission
ENSG00000026559,KCNG1,voltage-gated potassium channel activity,potassium ion transmembrane transport,protein homooligomerization,action potential,regulation of potassium ion transport,ion homeostasis
ENSG00000178342,KCNG2,voltage-gated potassium channel activity,potassium channel regulator activity,action potential,regulation of potassium ion transport,protein homooligomerization,cellular component plasma membrane
ENSG00000177981,ASB8,protein binding,intracellular signal transduction,protein ubiquitination,cytosol localization,ankyrin repeat,socs box
ENSG00000100312,ACR,serine protease activity,protein binding,dna binding,acrosome reaction,proteolysis,response to steroid hormone
ENSG00000257594,GALNT4,polypeptide n-acetylgalactosaminyltransferase activity,protein o-linked glycosylation,golgi apparatus localization,o-glycan processing,serine/threonine glycosylation,cancer progression
ENSG00000108556,CHRNE,nicotinic acetylcholine receptor activity,synaptic transmission,ion transport,membrane depolarization,muscle contraction,postsynaptic membrane potential regulation
ENSG00000138792,ENPEP,peptidase activity,cell migration,angiogenesis,immunosuppression,metastasis,protein degradation
ENSG00000112246,SIM1,dna-binding transcription factor activity,protein binding,cell differentiation,regulation of dna-templated transcription,chromatin organization,uteric bud development
ENSG00000139178,C1RL,serine-type endopeptidase activity,complement activation,proteolysis,innate immune response,extracellular space,tumor microenvironment
ENSG00000110721,CHKA,ethanolamine kinase activity,phosphatidylcholine biosynthesis,histone h3y41 kinase activity,chromatin remodeling,lipid metabolic process,cdp-choline pathway
ENSG00000124205,EDN3,endothelin b receptor binding,vasoconstriction,cell surface receptor signaling pathway,positive regulation of cell population proliferation,neuron projection development,blood circulation
ENSG00000112619,PRPH2,protein homodimerization activity,protein binding,photoreceptor outer segment organization,retina development,protein localization to plasma membrane,cell adhesion
ENSG00000149403,GRIK4,glutamate receptor signaling pathway,regulation of postsynaptic membrane potential,plasma membrane localization,synapse,ionotropic glutamate receptor activity,kainate selective glutamate receptor activity
ENSG00000159307,SCUBE1,calcium ion binding,protein binding,signal transduction,blood coagulation,inflammatory response,positive regulation of smoothened signaling pathway
ENSG00000175356,SCUBE2,hedgehog family protein binding,chondrocyte proliferation,positive regulation of ossification,signal transduction,calcium ion binding,extracellular space localization
ENSG00000156853,ZNF689,dna binding,rna polymerase ii interaction,histone binding,regulation of dna-templated transcription,regulation of transcription by rna polymerase ii,cell cycle regulation
ENSG00000118733,OLFM3,protein binding,signal transduction,synapse formation,extracellular space localization,tumor development,dysregulation in ucec
ENSG00000188613,NANOS1,rna binding,mrna destabilization,translational repression,cell migration,regulation of cell growth,epithelial cell migration
,DAZ3,mrna 3'-utr binding,translation activator activity,protein binding,rna binding,cell differentiation,positive regulation of translational initiation
ENSG00000171246,NPTX1,metal ion binding,cellular response to potassium ion,axonogenesis involved in innervation,mitochondrial fragmentation involved in apoptotic process,central nervous system development,postsynaptic density assembly
ENSG00000124374,PAIP2B,translational repression,mrna regulatory element binding,negative regulation of translational initiation,cytoplasm localization,protein binding,regulation of translation
ENSG00000159184,HOXB13,dna-binding transcription factor activity,regulation of dna-templated transcription,negative regulation of transcription,epithelial cell development,prostate gland development,angiogenesis
ENSG00000241563,CORT,neuropeptide hormone activity,g protein-coupled receptor binding,regulation of cell migration,adenylate cyclase-inhibiting g protein-coupled receptor signaling pathway,hormone activity,chemical synaptic transmission
ENSG00000183067,IGSF5,cell-cell adhesion,tight junction,plasma membrane localization,epithelial tissue,paracellular permeability,cancer progression
ENSG00000028203,VEZT,cell-cell adhesion,anchoring junction,myosin binding,cytoskeletal remodeling,tumor invasion,metastasis
ENSG00000132465,JCHAIN,immunoglobulin receptor binding,iga binding,antibacterial humoral response,adaptive immune response,protein-containing complex assembly,humoral immune response
ENSG00000158488,CD1E,lipid antigen binding,exogenous lipid antigen via mhc class ib,positive regulation of t cell mediated cytotoxicity,antigen processing and presentation,adaptive immune response,endosome
ENSG00000115598,IL1RL2,interleukin-1 receptor activity,cytokine-mediated signaling pathway,positive regulation of interleukin-6 production,inflammatory response,activating receptor activity,cell surface receptor signaling pathway
ENSG00000140015,KCNH5,voltage-gated potassium channel activity,potassium ion transport,membrane potential regulation,calmodulin binding,cell surface localization,delayed rectifier potassium channel activity
ENSG00000102539,MLNR,g protein-coupled receptor activity,hormone binding,signal transduction,plasma membrane localization,cellular component,motilin binding
ENSG00000106128,GHRHR,growth hormone-releasing hormone receptor activity,g protein-coupled receptor signaling pathway,positive regulation of cell population proliferation,hormone secretion,regulation of protein metabolic process,cell surface receptor signaling pathway
ENSG00000136487,GH2,growth hormone activity,jak-stat signaling pathway,receptor binding,cell proliferation,growth regulation,cancer development
ENSG00000136697,IL1F10,interleukin-1 receptor binding,cytokine activity,inflammatory response,cytokine-mediated signaling pathway,positive regulation of gene expression,extracellular space
ENSG00000227357,HLA-DRB4,antigen processing and presentation,mhc class ii complex binding,peptide antigen binding,positive regulation of immune response,adaptive immune response,t cell activation
ENSG00000176919,C8G,complement activation,membrane attack complex,extracellular exosome,protein-containing complex binding,classical pathway,alternative pathway
ENSG00000137252,HCRTR2,g protein-coupled receptor activity,neuropeptide receptor activity,orexin receptor activity,circadian rhythm regulation,feeding behavior,cellular response to hormone stimulus
ENSG00000244414,CFHR1,complement component c3b binding,protein binding,complement activation,extracellular space localization,negative regulation of protein binding,cytolysis
ENSG00000154736,ADAMTS5,metallopeptidase activity,endopeptidase activity,integrin binding,extracellular matrix organization,ecm disassembly,tumor invasion
ENSG00000185518,SV2B,synaptic vesicle exocytosis,presynaptic calcium regulation,transmembrane transporter activity,protein binding,neurotransmitter transport,plasma membrane localization
ENSG00000102349,KLF8,transcriptional repression,dna binding,rna polymerase ii activity,chromatin binding,cell cycle regulation,negative regulation of transcription
ENSG00000184470,TXNRD2,thioredoxin-disulfide reductase (nadph) activity,cellular oxidant detoxification,response to oxygen radical,mitochondrion,protein binding,none
ENSG00000162267,ITIH3,serine-type endopeptidase inhibitor activity,endopeptidase inhibitor activity,extracellular region,hyaluronan metabolic process,protein binding,extracellular exosome
ENSG00000177311,ZBTB38,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna replication,regulation of dna-templated transcription,negative regulation of dna-templated transcription,dna damage response
ENSG00000077498,TYR,melanin biosynthesis,tyrosine hydroxylation,uv response,pigmentation,melanosome localization,cellular proliferation
ENSG00000126709,IFI6,apoptotic process regulation,intrinsic apoptotic signaling pathway,extrinsic apoptotic signaling pathway,cytochrome c release from mitochondria,immune response,defense response to virus
ENSG00000155903,RASA2,gtpase activator activity,ras protein signal transduction,intracellular signal transduction,phospholipid binding,cytosol localization,perinuclear region of cytoplasm
ENSG00000167157,PRRX2,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcription factor activity,chromatin,nucleus
ENSG00000172840,PDP2,pyruvate dehydrogenase phosphatase activity,mitochondrial localization,t-helper cell differentiation,signal transduction,protein serine/threonine phosphatase activity,response to starvation
ENSG00000174080,CTSF,cysteine-type endopeptidase activity,protein catabolic process,antigen processing and presentation,lysosomal lumen,extracellular exosome,tumor invasion
ENSG00000181826,RELL1,positive regulation of p38mapk cascade,protein binding,plasma membrane localization,microtubule cytoskeleton interaction,none,none
ENSG00000141384,TAF4B,rna polymerase ii preinitiation complex assembly,dna binding,transcription initiation at rna polymerase ii promoter,positive regulation of transcription initiation by rna polymerase ii,cell differentiation,nf-kappab binding
ENSG00000242950,ERVW-1,syncytium formation,myoblast fusion,plasma membrane localization,anatomical structure morphogenesis,cellular component,cell-cell fusion
ENSG00000164776,PHKG1,histone kinase activity,chromatin remodeling,carbohydrate metabolic process,signal transduction,glycogen metabolic process,protein phosphorylation
ENSG00000126861,OMG,neuron projection regeneration,cell adhesion,plasma membrane localization,myelination,signal transmission,oligodendrocyte
ENSG00000185924,RTN4RL1,heparin binding,chondroitin sulfate binding,protein binding,axon regeneration,negative regulation of neuron projection development,plasma membrane localization
ENSG00000111729,CLEC4A,carbohydrate binding,pattern recognition receptor activity,transmembrane signaling receptor activity,negative regulation of cytokine production,antigen processing and presentation,innate immune response
ENSG00000135709,KIAA0513,cytoplasmic localization,none,none,none,none,none
ENSG00000186326,RGS9BP,signal transduction regulation,g protein-coupled receptor pathway,neuron projection localization,rod photoreceptor outer segment,negative regulation of signal transduction,tumor growth and survival
ENSG00000103226,NOMO3,nodal signaling pathway regulation,ribosome binding,carbohydrate binding,endoplasmic reticulum localization,protein trafficking,multi-pass transmembrane protein insertion
ENSG00000101425,BPI,lipopolysaccharide binding,cytokine production regulation (tnf,il-6,il-8),immune modulation,extracellular region
ENSG00000163590,PPM1L,protein phosphatase activity,mapk cascade,histone h2ax dephosphorylation,rna polymerase ii regulation,chromatin remodeling,cell surface receptor signaling
ENSG00000276836,ARHGAP27,gtpase activator activity,rho protein signal transduction,actin filament binding,sh3 domain binding,endocytosis,signal transduction
ENSG00000140545,MFGE8,phosphatidylserine binding,integrin binding,apoptotic cell clearance,angiogenesis,extracellular matrix structural constituent,cell adhesion
ENSG00000164532,TBX20,cardiac muscle tissue morphogenesis,dna binding,transcription factor activity,cell fate specification,heart development,positive regulation of transcription by rna polymerase ii
ENSG00000064225,ST3GAL6,n-acetyllactosaminide alpha-2,3-sialyltransferase activity,glycosyltransferase activity,cellular response to interleukin-6,protein glycosylation,golgi apparatus localization
ENSG00000178199,ZC3H12D,mrna binding,rna endonuclease activity,3'-utr-mediated mrna destabilization,protein binding,metal ion binding,cytoplasmic ribonucleoprotein granule
ENSG00000156232,WHAMM,actin filament organization,arp2/3 complex-mediated actin nucleation,focal adhesion assembly,small gtpase binding,microtubule binding,actin binding
ENSG00000141756,FKBP10,peptidyl-prolyl cis-trans isomerase activity,protein binding,rna polymerase ii regulation,collagen fibril organization,endoplasmic reticulum localization,cell proliferation
ENSG00000221866,PLXNA4,semaphorin receptor activity,axon guidance,neuron projection morphogenesis,synapse assembly,neural development,positive regulation of axonogenesis
ENSG00000168282,MGAT2,protein n-linked glycosylation,oligosaccharide biosynthetic process,golgi apparatus localization,viral protein processing,glycosyltransferase activity,metal ion binding
ENSG00000048342,CC2D2A,cilium assembly,ciliary transition zone,developmental processes,mks complex,signal transduction,cellular differentiation
ENSG00000125744,RTN2,endoplasmic reticulum membrane localization,protein transport,lipid synthesis,amyloid-beta formation regulation,gene expression,cytoplasm
ENSG00000182264,IZUMO1,protein homodimerization activity,signaling receptor binding,protein binding involved in heterotypic cell-cell adhesion,cell adhesion,plasma membrane localization,acrosomal vesicle
ENSG00000129749,CHRNA10,acetylcholine-gated monoatomic cation-selective channel activity,regulation of cell population proliferation,negative regulation of erk1 and erk2 cascade,synaptic transmission,monoatomic ion transport,neuron projection
ENSG00000174343,CHRNA9,acetylcholine-gated monoatomic cation-selective channel activity,calcium channel activity,membrane depolarization,positive regulation of cytosolic calcium ion concentration,transmembrane signaling receptor activity,neuron projection
ENSG00000152127,MGAT5,protein n-linked glycosylation,glycosyltransferase activity,receptor signaling pathway regulation via stat,positive regulation of cell migration,viral protein processing,extracellular region localization
ENSG00000052795,FNIP2,torc1 signaling,atpase inhibitor activity,lysosomal membrane localization,dna damage response,protein phosphorylation,positive regulation of protein-containing complex assembly
ENSG00000122012,SV2C,transmembrane transporter activity,synaptic vesicle exocytosis regulation,neurotransmitter transport,plasma membrane localization,synaptic vesicle membrane,chemical synaptic transmission
ENSG00000158158,CNNM4,sodium ion transmembrane transporter activity,magnesium ion transmembrane transporter activity,protein binding,intracellular monoatomic cation homeostasis,monoatomic ion transport,plasma membrane localization
ENSG00000162836,ACP6,lysophosphatidic acid phosphatase activity,acid phosphatase activity,phosphatidic acid biosynthetic process,lipid metabolic process,hematopoietic progenitor cell differentiation,mitochondrial matrix localization
ENSG00000167210,LOXHD1,lipoxygenase homology domain,sensory perception of sound,cell projection,stereocilium,dysregulation in ucec,tumor progression
ENSG00000126267,COX6B1,cytochrome-c oxidase activity,mitochondrial membrane,oxidative phosphorylation,cellular respiration,respiratory chain complex iv,proton transmembrane transport
ENSG00000236279,CLEC2L,carbohydrate binding,c-type lectin domain,membrane localization,immune cell activation,tumor growth modulation,immune evasion
ENSG00000213934,HBG1,oxygen carrier activity,hemoglobin alpha binding,hemoglobin complex,oxygen transport,cellular oxidant detoxification,peroxidase activity
ENSG00000183734,ASCL2,dna-binding transcription factor activity,e-box binding,regulation of transcription by rna polymerase ii,cell differentiation,neuron differentiation,tumor growth
ENSG00000237123,CDSN,cell-cell adhesion,epidermal development,keratinocyte differentiation,amyloid fibril formation,desmosome localization,cornified envelope
ENSG00000135272,MDFIC,dna-binding transcription factor binding,viral transcription,wnt signaling pathway,regulation of dna-templated transcription,protein binding,tat protein binding
ENSG00000263324,HCN3,potassium channel activity,voltage-gated potassium channel activity,membrane depolarization,cellular response to camp,membrane potential regulation,cyclic nucleotide binding
ENSG00000184571,PIWIL3,pirna binding,rna endonuclease activity,rna silencing,spermatogenesis,meiotic cell cycle,transposable element regulation
ENSG00000167531,LALBA,cell-cell signaling,signal transduction,apoptotic process,defense response to bacterium,lactose synthase activity,calcium ion binding
ENSG00000166006,KCNC2,voltage-gated potassium channel activity,potassium ion transport,membrane hyperpolarization,regulation of presynaptic membrane potential,response to toxic substance,cellular response to nitric oxide
ENSG00000151657,KIN,dna binding,rna binding,dna repair,dna replication,protein binding,dna damage response
ENSG00000171940,ZNF217,dna binding,transcriptional repression,rna polymerase ii regulation,nucleus localization,metal ion binding,negative regulation of transcription by rna polymerase ii
ENSG00000108231,LGI1,synaptic transmission regulation,neuron projection development,axon guidance,protein binding,signaling receptor binding,extracellular space localization
ENSG00000165059,PRKACG,camp-dependent protein kinase activity,protein serine/threonine kinase activity,signal transduction,nucleoplasm localization,protein serine kinase activity,atp binding
ENSG00000214415,GNAT3,gtp binding,g protein-coupled receptor binding,sensory perception of taste,signal transduction,adenylate cyclase-modulating g protein-coupled receptor signaling pathway,gpcr signaling pathway
ENSG00000069018,TRPC7,store-operated calcium channel activity,calcium ion transport,regulation of cytosolic calcium ion concentration,plasma membrane localization,cell proliferation,cell migration
ENSG00000185808,PIGP,gpi anchor biosynthetic process,protein binding,endoplasmic reticulum membrane,glycosylphosphatidylinositol-n-acetylglucosaminyltransferase (gpi-gnt) complex,phosphatidylinositol n-acetylglucosaminyltransferase activity,none
ENSG00000171759,PAH,phenylalanine hydroxylase activity,monooxygenase activity,aromatic amino acid metabolic process,iron ion binding,oxidoreductase activity,tyrosine biosynthetic process
ENSG00000143627,PKLR,pyruvate kinase activity,atp binding,glucose metabolism,hypoxia response,response to nutrient,cellular adaptation
ENSG00000141012,GALNS,sulfate group removal from glycosaminoglycans (gags),lysosomal localization,extracellular region presence,exosome involvement,influence on extracellular matrix (ecm) composition,contribution to cell adhesion and migration
ENSG00000105499,PLA2G4C,phospholipase a2 activity,calcium ion binding,lipid droplet formation,glycerophospholipid metabolism,inflammatory response,plasma membrane localization
ENSG00000132141,CCT6B,atp-dependent protein folding chaperone,unfolded protein binding,protein binding,atp hydrolysis activity,cytosolic localization,cancer development
ENSG00000144285,SCN1A,sodium ion transmembrane transport,voltage-gated sodium channel activity,regulation of membrane potential,transmembrane transport,neuronal action potential propagation,monoatomic cation channel activity
ENSG00000169857,AVEN,protein binding,apoptotic process,negative regulation of g2/m transition of mitotic cell cycle,negative regulation of apoptotic process,cytosol localization,endomembrane system localization
ENSG00000117983,MUC5B,metal ion binding,protein binding,extracellular matrix,exosome,cell adhesion,migration
ENSG00000152382,TADA1,transcriptional coactivator activity,regulation of dna repair,positive regulation of transcription,rna splicing,dna-templated transcription,nucleoplasm localization
ENSG00000119760,SUPT7L,transcription coactivator activity,positive regulation of dna-templated transcription,protein heterodimerization activity,dna repair,nucleoplasm localization,regulation of rna splicing
ENSG00000104325,DECR1,fatty acid beta-oxidation,mitochondrial matrix localization,nadph binding,2,4-dienoyl-coa reductase (nadph) activity,oxidoreductase activity
ENSG00000168781,PPIP5K1,inositol phosphate biosynthetic process,inositol hexakisphosphate kinase activity,inositol-1,3,4,5
ENSG00000136295,TTYH3,chloride channel activity,calcium ion binding,monoatomic ion transmembrane transport,chloride transmembrane transport,volume-sensitive chloride channel activity,protein binding
ENSG00000164197,RNF180,ubiquitin ligase activity,protein binding,nucleus localization,endoplasmic reticulum localization,protein degradation,positive regulation of ubiquitination
