ENSG00000228049,POLR2J2,transcription initiation,rna polymerase ii,gene expression,tumor development,rna processing,genomic stability
ENSG00000206306,HLA-DRB1,antigen presentation,immune response regulation,major histocompatibility complex,mhc class ii,cd4+ t cells,immune evasion
ENSG00000070388,FGF22,angiogenesis promotion,cell proliferation enhancement,tumor progression,signal transduction,therapeutic target,tumor microenvironment interaction
ENSG00000176239,OR51B6,g protein-coupled receptor,cell proliferation,metastasis,tumor microenvironment,angiogenesis,immune modulation
ENSG00000112139,MDGA1,cell adhesion molecule,neuronal development,dysregulation in cancer,tumor cell proliferation,invasion and metastasis,prognostic marker
ENSG00000161610,HCRT,sleep-wake regulation,appetite control,neuropeptide precursor,hypothalamic expression,narcolepsy association,metabolic function
ENSG00000109390,NDUFC1,mitochondrial complex i,oxidative phosphorylation,atp synthesis,reactive oxygen species,metabolic reprogramming,tumor progression
ENSG00000178235,SLITRK1,neuronal development,synaptic function,neurite outgrowth regulation,dendritic branching,synaptic adhesion molecule,neurodevelopmental disorders
ENSG00000165379,LRFN5,synaptic adhesion,neuronal connectivity,excitatory synapses,plasticity,neural circuits,neurological disorders
ENSG00000157766,ACAN,extracellular matrix protein,cartilage integrity,tumor invasion,metastasis,signaling pathways,tumor development
ENSG00000112562,SMOC2,tumor progression,cell adhesion,angiogenesis,metastasis,extracellular matrix,poor prognosis
ENSG00000136488,CSH1,growth regulation,angiogenesis promotion,tumor progression,metastasis facilitation,growth factor interaction,breast cancer implication
ENSG00000179399,GPC5,heparan sulfate proteoglycan,co-receptor function,signaling pathways modulation,tumor growth,angiogenesis,aberrant expression
ENSG00000197054,ZNF763,transcriptional regulation,dna binding,cellular proliferation,tumor suppressor/oncogene,signaling pathways,metastasis
ENSG00000150275,PCDH15,cell adhesion molecule,cell-cell recognition,inner ear expression,usher syndrome,tumor metastasis,tumor microenvironment interaction
ENSG00000110427,KIAA1549L,signal transduction regulation,central nervous system development,tumorigenesis,pan-cancer,cellular signaling cascades,gene expression patterns
ENSG00000213420,GPC2,cell signaling,tumor growth,metastasis,signaling pathways,protein interaction,gene expression
ENSG00000112414,ADGRG6,cell adhesion,tumor metastasis,immune response modulation,extracellular matrix interaction,signaling pathway activation,cancer progression
ENSG00000276053,LAIR1,immune evasion,inhibitory receptor,collagen binding,tumor progression,metastasis,immunotherapy target
ENSG00000134256,CD101,t cell regulation,immune responses,regulatory t cells,immune checkpoints,tumor microenvironment,immune evasion
ENSG00000182035,ADIG,mitochondrial dynamics,caspase-independent apoptosis,tumorigenesis,tumor progression,energy metabolism regulation,interactions with mitochondrial proteins
ENSG00000163273,NPPC,tumor microenvironment modulation,angiogenesis regulation,immune response modulation,tumor growth inhibition,guanylyl cyclase b receptor,cancer cell signaling pathways
ENSG00000196209,SIRPB2,immune checkpoint,tumor microenvironment,immune evasion,phagocytosis inhibition,tumor growth,immunotherapy target
ENSG00000154269,ENPP3,lysophosphatidic acid signaling,tumor microenvironment modulation,cancer cell proliferation,invasion promotion,metastasis facilitation,drug resistance induction
ENSG00000145850,TIMD4,immune checkpoint molecule,t cell modulation,tumor immune evasion,antitumor immune responses,immune escape,pd-1/pd-l1 interaction
ENSG00000158292,GPR153,g protein-coupled receptor,cell signaling,ligand interaction,cellular response modulation,neurodegenerative diseases,metabolic disorders
ENSG00000140287,HDC,histamine synthesis,tumor microenvironment modulation,hdc upregulation,angiogenesis promotion,immunosuppression,histamine signaling
ENSG00000183117,CSMD1,tumor suppressor,cell adhesion,migration regulation,immune response modulation,genomic stability,therapeutic target
ENSG00000180828,BHLHE22,tumor suppressor,cell differentiation,dna repair,negative regulator,oncogenic pathways,metastasis
ENSG00000169618,PROKR1,g protein-coupled receptor,mapk/erk pathway,angiogenesis,tumor growth,metastasis,pro-tumorigenic signaling
